time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined]
1653647272760,-0.13,-1.86,-4.59,-0.12,3,3.82,6.54,25.97,-18.88
1653647272765,-0.13,-1.77,-4.71,-0.18,3.08,3.74,5,23.45,-19.26
1653647272769,-0.16,-1.67,-4.79,-0.29,3.21,3.68,3.67,21.24,-19.68
1653647272774,-0.23,-1.57,-4.85,-0.42,3.32,3.73,2.45,17.92,-19.82
1653647272779,-0.31,-1.45,-4.85,-0.59,3.54,3.83,1.54,12.91,-19.51
1653647272784,-0.46,-1.27,-4.75,-0.63,3.58,3.88,1.19,10.53,-19.09
1653647272789,-0.62,-1.05,-4.58,-0.92,3.98,4.27,1.68,2.17,-16.6
1653647272794,-0.78,-0.82,-4.35,-1.03,4.13,4.56,2.55,-4.34,-14.22
1653647272798,-0.91,-0.65,-4.07,-1.09,4.24,4.86,4.34,-11.41,-11.35
1653647272803,-1,-0.53,-3.75,-1.08,4.33,5.12,6.51,-18.37,-8.73
1653647272808,-1.03,-0.44,-3.47,-1.06,4.41,5.31,9.1,-24.78,-6.24
1653647272813,-1.02,-0.37,-3.25,-1.01,4.43,5.39,11.83,-29.96,-4.56
1653647272818,-1.01,-0.34,-3.11,-0.93,4.44,5.44,14.24,-33.28,-3.65
1653647272822,-0.96,-0.33,-3.05,-0.73,4.43,5.45,15.71,-35.28,-3.9
1653647272827,-0.86,-0.34,-3.01,-0.63,4.43,5.43,16.1,-35.66,-4.49
1653647272832,-0.72,-0.35,-3.01,-0.53,4.46,5.36,15.5,-34.75,-5.75
1653647272837,-0.61,-0.33,-3.07,-0.32,4.59,5.25,12.7,-31.5,-7.47
1653647272842,-0.47,-0.26,-3.15,-0.13,4.75,5.2,9.17,-27.82,-8.87
1653647272845,-0.29,-0.11,-3.21,-0.07,4.81,5.19,6.96,-25.62,-9.32
1653647272851,-0.1,0.07,-3.24,0.17,5.06,5.16,0.66,-19.11,-10.72
1653647272856,0.08,0.28,-3.26,0.33,5.37,5.15,-6.09,-10.99,-11.42
1653647272861,0.2,0.5,-3.27,0.32,5.58,5.24,-11.69,-3.5,-11.7
1653647272866,0.22,0.72,-3.23,0.39,5.74,5.49,-16.83,4.06,-11.53
1653647272870,0.27,0.9,-3.05,0.47,5.87,5.85,-20.26,9.2,-11.21
1653647272875,0.35,1.06,-2.72,0.62,5.96,6.25,-25.16,15.82,-10.58
1653647272880,0.5,1.19,-2.34,0.71,6.01,6.54,-27.26,19.07,-10.09
1653647272885,0.65,1.27,-1.95,0.81,6.06,7.04,-29.05,23.48,-9.36
1653647272890,0.75,1.34,-1.57,0.87,6.13,7.48,-29.15,26.07,-8.66
1653647272894,0.84,1.42,-1.15,0.94,6.17,7.91,-27.54,27.72,-8.17
1653647272899,0.94,1.48,-0.73,0.96,6.24,8.21,-25.69,28.14,-7.71
1653647272904,1.01,1.57,-0.32,1,6.29,8.56,-21.24,28.03,-7.15
1653647272909,1.06,1.64,0.02,0.99,6.39,8.85,-16.52,27.09,-6.73
1653647272914,1.07,1.71,0.27,0.95,6.46,8.97,-13.09,26.46,-6.24
1653647272918,1.07,1.81,0.44,0.85,6.52,9.06,-6.68,25.06,-5.58
1653647272923,0.99,1.88,0.55,0.74,6.6,9.07,-2.24,24.25,-5.33
1653647272928,0.89,1.95,0.56,0.45,6.65,9.11,2.06,23.55,-4.67
1653647272933,0.69,2,0.59,0.23,6.72,9.16,5.63,22.82,-3.9
1653647272938,0.45,2.06,0.65,-0.06,6.8,9.33,8.64,22.12,-3.3
1653647272942,0.22,2.12,0.78,-0.26,6.84,9.51,11.02,20.47,-2.11
1653647272947,0,2.16,0.95,-0.37,6.83,9.64,12.39,18.58,-0.89
1653647272952,-0.13,2.16,1.13,-0.49,6.9,9.87,12.63,13.79,1.6
1653647272955,-0.24,2.19,1.3,-0.51,6.91,9.92,12.46,12.67,2.16
1653647272962,-0.32,2.22,1.47,-0.58,6.99,9.96,9.45,5.32,6.67
1653647272966,-0.37,2.26,1.49,-0.55,7.03,10.1,7.49,3.01,9.54
1653647272971,-0.34,2.28,1.55,-0.47,7.12,10.37,5.95,1.29,11.71
1653647272977,-0.3,2.34,1.78,-0.34,7.22,10.74,3.64,-2.13,15.46
1653647272981,-0.18,2.45,2.11,-0.22,7.34,11.1,2.2,-4.9,18.29
1653647272986,-0.07,2.56,2.49,-0.01,7.39,11.38,1.5,-7.24,20.36
1653647272991,0.09,2.62,2.79,0.14,7.38,11.54,2.27,-8.26,21.65
1653647272996,0.28,2.63,3.03,0.46,7.28,11.92,4.37,-8.05,21.2
1653647273001,0.51,2.55,3.31,0.67,7.18,12.15,7.14,-7.66,20.08
1653647273005,0.73,2.46,3.58,0.75,7.1,12.12,9.59,-6.16,17.73
1653647273010,0.86,2.35,3.66,0.72,7.01,11.84,11.79,-2.76,15.11
1653647273014,0.85,2.26,3.47,0.65,6.92,11.46,13.23,2.8,11.85
1653647273019,0.8,2.15,3.11,0.51,6.81,11.17,13.33,8.85,8.28
1653647273025,0.68,2.04,2.78,0.24,6.76,11.02,12.07,14.35,5.03
1653647273030,0.5,1.94,2.57,-0.06,6.83,10.95,8.64,17.71,2.37
1653647273034,0.14,1.99,2.47,-0.45,6.95,10.94,3.57,18.62,0.48
1653647273039,-0.24,2.1,2.45,-0.72,7.01,11.02,-3.08,16.52,-0.68
1653647273044,-0.52,2.18,2.51,-0.94,7.1,11.29,-10.6,11.72,-1.38
1653647273049,-0.71,2.25,2.69,-1.07,7.15,11.52,-18.93,4.51,-1.55
1653647273053,-0.87,2.34,2.96,-1.21,7.19,11.91,-27.05,-3.78,-1.38
1653647273058,-1.02,2.4,3.33,-1.26,7.2,12.61,-32.2,-10.25,-1.13
1653647273062,-1.09,2.44,3.84,-1.25,7.12,13.03,-38.53,-19.98,-0.01
1653647273068,-1.1,2.4,4.38,-1.19,6.91,13.58,-40.6,-25.02,0.79
1653647273073,-1.08,2.27,4.82,-1.1,6.73,13.9,-40.25,-27.09,1.35
1653647273078,-1,2.08,5.22,-0.85,6.21,14.51,-35.77,-28.17,1.67
1653647273082,-0.85,1.72,5.68,-0.55,5.67,14.9,-27.86,-27.26,0.97
1653647273086,-0.6,1.24,6.11,-0.36,5.16,15.25,-16.24,-26.35,0.3
1653647273092,-0.33,0.6,6.51,-0.15,4.56,15.23,-2.94,-23.69,0.16
1653647273096,-0.14,-0.02,6.57,0.08,3.75,14.63,10.74,-18.62,-0.22
1653647273101,0.04,-0.67,6.16,0.18,3.22,13.93,24.11,-11.55,0.02
1653647273106,0.18,-1.29,5.53,0.15,2.88,13.2,36.61,-3.11,1.18
1653647273111,0.2,-1.73,4.81,0.06,2.75,12.45,44.9,3.57,2.68
1653647273116,0.12,-1.97,4.08,-0.15,2.76,11.73,56.73,14.03,7.09
1653647273121,-0.02,-2.04,3.38,-0.33,2.83,10.97,64.19,21.38,11.85
1653647273126,-0.22,-2.05,2.65,-0.53,2.95,10.2,69.58,27.61,17.31
1653647273129,-0.4,-1.98,1.91,-0.6,3.13,9.45,72.52,32.16,23.12
1653647273134,-0.51,-1.88,1.19,-0.57,3.28,8.73,70.84,33.67,25.99
1653647273140,-0.48,-1.75,0.48,-0.58,3.29,8.18,66.67,34.16,29.39
1653647273144,-0.48,-1.74,-0.22,-0.63,3.38,7.5,59.15,33.14,32.22
1653647273149,-0.51,-1.71,-0.88,-0.66,3.58,6.78,51.87,31.32,33.2
1653647273154,-0.53,-1.58,-1.47,-0.65,3.82,6.39,43.29,28.21,33.27
1653647273159,-0.52,-1.4,-1.9,-0.68,4.12,6.2,33.25,22.5,32.26
1653647273164,-0.55,-1.14,-2.15,-0.62,4.42,6.14,22.68,14.1,30.65
1653647273169,-0.53,-0.83,-2.24,-0.56,4.74,6.15,14.21,6.75,29.04
1653647273174,-0.48,-0.53,-2.25,-0.48,4.95,6.15,-0.38,-6.93,25.08
1653647273178,-0.41,-0.24,-2.25,-0.37,5.19,6.15,-12.07,-17.29,21.16
1653647273183,-0.33,0.02,-2.25,-0.25,5.29,6.19,-23.17,-25.76,16.54
1653647273188,-0.24,0.17,-2.23,0.05,5.25,6.41,-33.84,-32.62,11.22
1653647273192,-0.05,0.2,-2.09,0.39,5.05,6.81,-41.51,-36.54,7.09
1653647273198,0.2,0.12,-1.86,0.5,4.93,6.98,-53.13,-40.67,0.13
1653647273203,0.42,-0.05,-1.53,0.71,4.62,7.38,-61.53,-41.4,-5.82
1653647273207,0.59,-0.25,-1.23,0.8,4.31,7.68,-68.53,-39.48,-11.77
1653647273212,0.67,-0.49,-0.97,0.89,4.12,7.92,-73.85,-35.17,-17.48
1653647273216,0.76,-0.7,-0.67,1.05,3.69,8.32,-77.56,-26.63,-24.06
1653647273222,0.86,-0.92,-0.42,1.13,3.45,8.51,-78.33,-20.33,-27.77
1653647273226,0.98,-1.17,-0.19,1.18,3.19,8.64,-77.74,-13.4,-31.2
1653647273231,1.06,-1.44,-0.03,1.21,2.83,8.69,-75.85,-3.43,-35.64
1653647273236,1.11,-1.68,0.01,1.06,2.55,8.53,-70.63,13.02,-40.02
1653647273241,1.08,-1.9,-0.08,0.98,2.43,8.39,-67.31,21,-41.63
1653647273246,0.99,-2.04,-0.26,0.81,2.3,8.14,-62.06,31.29,-42.57
1653647273251,0.89,-2.14,-0.5,0.55,2.24,7.79,-56.45,41.58,-42.15
1653647273255,0.71,-2.19,-0.85,0.31,2.23,7.39,-52.11,48.72,-40.96
1653647273259,0.52,-2.17,-1.23,0.02,2.25,7.01,-44.59,59.04,-37.22
1653647273265,0.3,-2.13,-1.64,-0.22,2.25,6.6,-38.36,65.52,-32.88
1653647273270,0.11,-2.09,-2.05,-0.44,2.31,6.19,-32.2,70.1,-27.63
1653647273274,-0.06,-2.03,-2.47,-0.58,2.31,5.91,-26.25,72.9,-21.75
1653647273279,-0.19,-1.98,-2.85,-0.68,2.32,5.54,-21.84,73.32,-17.41
1653647273284,-0.24,-1.97,-3.16,-0.69,2.32,5.32,-14.94,70.8,-10.2
1653647273289,-0.22,-1.94,-3.45,-0.64,2.33,4.96,-9.83,66.01,-4.98
1653647273294,-0.13,-1.94,-3.73,-0.61,2.36,4.74,-6.16,61.18,-1.38
1653647273299,-0.05,-1.91,-4.02,-0.59,2.44,4.41,-0.66,52.01,3.73
1653647273303,0,-1.85,-4.28,-0.57,2.5,4.24,4.02,41.96,8.07
1653647273307,0.04,-1.77,-4.52,-0.51,2.64,4.03,6.58,35.49,10.45
1653647273313,0.11,-1.66,-4.69,-0.45,2.73,3.86,9.48,26.84,13.11
1653647273317,0.18,-1.58,-4.84,-0.43,2.87,3.73,11.44,18.76,15
1653647273323,0.21,-1.46,-4.97,-0.39,3,3.61,12.67,11.3,16.4
1653647273327,0.24,-1.33,-5.09,-0.29,3.11,3.49,13.26,4.83,17
1653647273332,0.31,-1.23,-5.19,-0.19,3.19,3.45,13.05,-0.21,17.1
1653647273337,0.4,-1.14,-5.26,-0.07,3.27,3.4,12.11,-3.78,16.4
1653647273342,0.5,-1.07,-5.28,0,3.33,3.35,10.81,-5.39,15.25
1653647273347,0.6,-1,-5.33,0.08,3.43,3.27,9.03,-5.07,13.81
1653647273351,0.68,-0.93,-5.39,0.03,3.51,3.23,6.68,-3.53,12.34
1653647273355,0.66,-0.84,-5.43,-0.13,3.66,3.24,3.85,-0.84,10.59
1653647273361,0.53,-0.72,-5.43,-0.22,3.77,3.3,1.43,1.43,9.89
1653647273366,0.39,-0.57,-5.37,-0.35,3.89,3.38,-3.25,5.25,9.09
1653647273371,0.27,-0.44,-5.29,-0.58,4.16,3.5,-7.38,8.26,9.16
1653647273375,0.09,-0.25,-5.19,-0.76,4.34,3.72,-11.41,11.27,9.68
1653647273380,-0.1,-0.04,-5.02,-0.85,4.44,3.89,-14.24,13.09,10.1
1653647273385,-0.23,0.14,-4.79,-0.91,4.52,4.16,-18.02,15.12,10.73
1653647273389,-0.28,0.23,-4.53,-0.81,4.53,4.56,-21.38,16.66,10.94
1653647273395,-0.22,0.27,-4.2,-0.71,4.52,4.81,-23.06,16.76,10.45
1653647273399,-0.08,0.27,-3.88,-0.57,4.5,5.16,-23.66,16.13,9.23
1653647273404,0.06,0.27,-3.54,-0.47,4.5,5.55,-22.96,14.56,7.83
1653647273409,0.18,0.28,-3.16,-0.45,4.54,6.09,-21.1,11.97,6.18
1653647273414,0.21,0.33,-2.74,-0.43,4.61,6.61,-18.13,8.05,4.29
1653647273419,0.22,0.39,-2.26,-0.45,4.66,7,-15.08,4.3,3.07
1653647273424,0.21,0.47,-1.73,-0.6,4.78,7.54,-8.19,-2.8,1.77
1653647273428,0.12,0.55,-1.26,-0.87,4.9,7.87,-1.33,-8.22,1.7
1653647273432,-0.11,0.66,-0.91,-1.16,5.01,8.1,6.16,-13.37,2.51
1653647273437,-0.48,0.79,-0.6,-1.63,5.13,8.44,13.82,-18.72,4.5
1653647273443,-0.88,0.89,-0.32,-1.89,5.23,8.68,21.38,-24.6,7.97
1653647273447,-1.26,0.98,-0.01,-2.32,5.4,9.1,27.93,-31.18,12.17
1653647273452,-1.64,1.08,0.33,-2.48,5.46,9.31,32.13,-36.15,16.23
1653647273457,-1.93,1.16,0.65,-2.6,5.54,9.55,37.59,-44.13,23.37
1653647273462,-2.1,1.21,0.9,-2.55,5.63,9.76,40.25,-49.67,29.25
1653647273467,-2.13,1.25,1.1,-2.41,5.71,9.89,41.09,-53.17,33.59
1653647273471,-2.05,1.31,1.27,-2.11,5.83,10.09,40.67,-57.79,40.21
1653647273476,-1.82,1.41,1.47,-1.67,6.08,10.33,38.78,-60.13,44.33
1653647273480,-1.53,1.56,1.68,-1.29,6.34,10.57,35.87,-61.25,47.1
1653647273486,-1.22,1.78,1.91,-0.83,6.54,10.86,32.16,-61.85,48.64
1653647273491,-0.85,1.97,2.19,-0.4,6.71,11.16,28.21,-62.13,48.32
1653647273496,-0.48,2.13,2.5,0.09,6.87,11.38,24.01,-61.11,45.98
1653647273500,-0.06,2.29,2.75,0.56,6.96,11.56,19.77,-58.87,41.71
1653647273505,0.36,2.38,2.96,0.94,7.04,11.7,16.2,-56.6,37.44
1653647273510,0.73,2.45,3.11,1.2,7.09,11.77,9.8,-51.87,28.69
1653647273514,0.99,2.51,3.21,1.31,7.13,11.82,4.13,-46.87,20.64
1653647273519,1.12,2.55,3.26,1.32,7.19,11.86,-2.03,-40.84,12.55
1653647273524,1.13,2.59,3.29,1.29,7.22,11.88,-6.44,-35.87,6.53
1653647273528,1.08,2.65,3.31,1.21,7.24,11.95,-13.58,-26.77,-2.57
1653647273534,0.99,2.68,3.36,1.06,7.18,12.06,-18.55,-19.25,-8.97
1653647273539,0.87,2.67,3.44,0.9,7.05,12.17,-22.68,-11.72,-14.05
1653647273544,0.72,2.58,3.53,0.79,6.9,12.2,-25.69,-4.06,-18.14
1653647273548,0.58,2.41,3.58,0.68,6.69,12.23,-27.23,3.57,-21.08
1653647273553,0.48,2.22,3.6,0.5,6.4,12.17,-27.33,7.31,-22.17
1653647273558,0.36,2,3.55,0.37,6.2,12.12,-26.21,17.64,-23.57
1653647273562,0.23,1.79,3.49,0.32,6.05,12.05,-23.66,23.41,-23.36
1653647273568,0.18,1.64,3.41,0.29,6.01,11.89,-21.42,27.19,-22.62
1653647273572,0.19,1.58,3.27,0.22,6.02,11.64,-16.2,33.14,-21.01
1653647273576,0.17,1.58,3.06,0.11,6.2,11.23,-10.92,37.94,-18.88
1653647273582,0.11,1.7,2.7,0.03,6.42,10.88,-4.69,42.56,-16.18
1653647273587,0.05,1.91,2.29,-0.03,6.61,10.64,2.06,45.85,-13.31
1653647273592,0.01,2.13,1.99,-0.12,6.87,10.33,9.24,47.74,-9.99
1653647273596,-0.05,2.39,1.67,-0.21,7.25,10.03,16.17,47.35,-6.28
1653647273601,-0.11,2.73,1.37,-0.34,7.96,10.02,20.02,44.17,-3.13
1653647273606,-0.2,3.19,1.25,-0.36,8.94,9.75,28.21,22.99,-1.66
1653647273610,-0.17,3.97,1.46,-0.35,9.24,9.29,29.54,16.8,-1.87
1653647273616,-0.2,4.61,0.76,0.06,9.73,8.78,30.59,-0.56,-3.27
1653647273621,0.03,5.05,0.2,0.43,9.75,8.94,28.56,-15.22,-4.49
1653647273625,0.48,5.15,0.26,0.97,9.42,9.38,18.93,-48.09,-5.96
1653647273630,0.97,4.86,0.68,1.43,8.6,9.87,6.51,-77.28,-7.15
1653647273635,1.32,4.25,1.09,1.6,7.91,10.18,-7.77,-103.81,-9.46
1653647273640,1.46,3.52,1.41,1.68,7.62,10.43,-21.1,-126.32,-13.49
1653647273644,1.49,3.07,1.73,1.71,7.46,10.63,-24.25,-131.18,-14.96
1653647273649,1.49,2.8,2.08,2.02,6.77,11.26,-42.49,-152.88,-29.66
1653647273653,1.56,2.43,2.43,2.24,6.14,11.58,-51.73,-155.22,-42.08
1653647273658,1.69,1.87,2.75,2.47,5.63,11.9,-59.22,-150.11,-56.47
1653647273664,1.82,1.35,3.05,2.68,4.86,12.15,-62.86,-136.99,-70.99
1653647273669,1.96,0.86,3.26,2.77,4.27,12.48,-62.27,-118.16,-84.68
1653647273673,2.06,0.19,3.53,2.79,3.26,13.06,-60.3,-98.63,-96.19
1653647273678,2.11,-0.57,4.01,2.69,2.62,13.13,-57.71,-78.47,-105.54
1653647273683,2.03,-1.36,4.29,2.52,2.06,12.95,-55.61,-61.95,-110.96
1653647273688,1.85,-2.12,4.14,1.99,1.28,12.42,-51.38,-32.65,-116.39
1653647273692,1.5,-2.75,3.73,1.45,0.86,11.93,-47.56,-8.68,-116.56
1653647273697,1.03,-3.19,3.23,0.82,0.65,11.44,-43.99,13.93,-113.3
1653647273701,0.49,-3.46,2.72,0.34,0.62,11.14,-41.26,33.53,-105.89
1653647273707,-0.08,-3.52,2.27,-0.45,0.78,10.7,-39.44,49.49,-95.39
1653647273712,-0.64,-3.41,1.91,-1.1,1.03,10.33,-37.76,62.37,-82.37
1653647273717,-1.22,-3.15,1.51,-1.48,1.28,10.15,-36.5,69.33,-70.96
1653647273721,-1.69,-2.82,1.2,-1.84,1.61,10,-33.7,74.27,-50.31
1653647273726,-2,-2.47,1.03,-2.01,1.91,9.9,-30.62,71.99,-33.51
1653647273731,-2.12,-2.18,0.94,-1.98,2.1,9.84,-26.98,64.99,-17.44
1653647273735,-2.1,-1.95,0.85,-1.78,2.26,9.85,-22.54,53.93,-2.85
1653647273740,-1.92,-1.76,0.82,-1.51,2.38,9.84,-19.11,43.47,6.78
1653647273745,-1.6,-1.59,0.82,-1.01,2.51,9.89,-12.39,23.13,19.24
1653647273750,-1.2,-1.48,0.84,-0.8,2.57,9.91,-6.86,5.67,26.38
1653647273755,-0.79,-1.35,0.87,-0.25,2.82,9.79,-2.62,-7.21,29.91
1653647273760,-0.45,-1.19,0.8,0.08,2.97,9.65,3.11,-22.54,32.47
1653647273765,-0.16,-1.03,0.68,0.4,3.09,9.47,9.41,-38.71,32.57
1653647273769,0.12,-0.9,0.52,0.76,3.21,9.32,14,-48.9,30.82
1653647273773,0.42,-0.79,0.36,1.11,3.27,9.15,16.87,-55.16,28.48
1653647273779,0.72,-0.73,0.21,1.4,3.29,8.93,20.89,-61.81,23.79
1653647273783,0.97,-0.7,0.01,1.73,3.19,8.57,24.5,-63,17.84
1653647273789,1.21,-0.76,-0.23,1.83,3.13,8.39,25.9,-61.81,15.18
1653647273793,1.38,-0.88,-0.55,1.91,3.02,7.91,28.14,-56.74,9.68
1653647273798,1.44,-1.02,-1,1.91,2.85,7.31,30.31,-47.95,4.08
1653647273803,1.44,-1.18,-1.46,1.84,2.74,6.93,32.41,-30.1,-3.93
1653647273808,1.35,-1.34,-1.94,1.67,2.64,6.49,32.55,-23.69,-6.21
1653647273813,1.18,-1.47,-2.38,1.42,2.55,5.96,33.04,-7.14,-11.35
1653647273817,0.98,-1.58,-2.79,1.21,2.51,5.65,32.27,5.63,-14.5
1653647273822,0.76,-1.65,-3.19,0.93,2.43,5.26,31.04,14.49,-16.64
1653647273827,0.49,-1.74,-3.57,0.61,2.4,4.83,27.89,28.28,-19.65
1653647273831,0.2,-1.8,-3.98,0.18,2.37,4.29,24.46,37.69,-21.33
1653647273837,-0.09,-1.84,-4.41,-0.02,2.41,3.99,22.61,41.89,-21.96
1653647273842,-0.35,-1.83,-4.8,-0.38,2.48,3.52,15.75,52.04,-23.15
1653647273846,-0.58,-1.79,-5.17,-0.63,2.56,3.19,10.36,56.59,-23.11
1653647273851,-0.8,-1.72,-5.52,-0.82,2.67,2.94,5.88,58.94,-22.87
1653647273855,-0.95,-1.61,-5.79,-0.98,2.78,2.73,-2.2,60.58,-21.99
1653647273861,-1.07,-1.49,-6.01,-1.15,2.93,2.58,-9.31,60.13,-21.19
1653647273865,-1.18,-1.35,-6.17,-1.26,3.14,2.49,-16.55,58.59,-20.07
1653647273870,-1.27,-1.15,-6.29,-1.32,3.23,2.46,-18.41,57.99,-19.65
1653647273874,-1.32,-0.92,-6.34,-1.36,3.45,2.51,-27.26,54.25,-18.49
1653647273880,-1.32,-0.67,-6.3,-1.44,3.82,2.7,-37.27,48.19,-17.69
1653647273885,-1.33,-0.38,-6.18,-1.44,4.01,2.91,-41.75,44.73,-17.55
1653647273890,-1.31,-0.15,-6,-1.42,4.13,3.21,-48.47,38.39,-17.65
1653647273894,-1.27,0.04,-5.75,-1.36,4.18,3.58,-52.85,32.83,-17.76
1653647273898,-1.2,0.16,-5.41,-1.34,4.16,4.01,-56.73,26.7,-17.86
1653647273904,-1.13,0.2,-5.02,-1.36,4.12,4.47,-59.5,20.26,-17.51
1653647273909,-1.12,0.21,-4.58,-1.36,4.07,4.84,-61.22,15.68,-16.99
1653647273913,-1.11,0.2,-4.12,-1.35,4.04,5.35,-62.79,9.87,-15.38
1653647273918,-1.09,0.22,-3.63,-1.2,4.04,6.14,-63.11,2.69,-12.47
1653647273923,-0.99,0.26,-3.04,-1.09,4.02,6.62,-62.41,-1.68,-10.37
1653647273928,-0.85,0.28,-2.4,-0.94,4.04,7.2,-60.06,-7,-7.57
1653647273933,-0.7,0.34,-1.83,-0.74,4.02,7.7,-56.66,-11.41,-4.53
1653647273938,-0.52,0.37,-1.34,-0.42,4.07,8.27,-50.85,-15.64,-1.1
1653647273942,-0.27,0.44,-0.88,-0.18,4.12,8.69,-45.15,-17.6,1.42
1653647273946,-0.04,0.51,-0.47,0,4.15,8.95,-39.2,-18.62,3.42
1653647273952,0.18,0.58,-0.1,0.18,4.22,9.3,-34.54,-18.48,4.47
1653647273956,0.35,0.67,0.24,0.34,4.3,9.61,-27.02,-16.76,5.87
1653647273962,0.5,0.76,0.55,0.42,4.39,9.98,-21.52,-13.44,6.81
1653647273966,0.58,0.85,0.84,0.42,4.51,10.3,-17.81,-9.9,7.37
1653647273971,0.59,0.96,1.14,0.37,4.61,10.7,-11.86,-2.97,8.98
1653647273976,0.53,1.07,1.49,0.34,4.7,11.2,-7.38,3.04,10.52
1653647273981,0.5,1.17,1.96,0.34,4.73,11.51,-2.87,9.17,12.1
1653647273986,0.5,1.23,2.41,0.29,4.8,11.93,1.92,15.75,14.16
1653647273990,0.47,1.28,2.77,0.34,4.8,12.16,5.35,20.54,15.81
1653647273994,0.51,1.28,3.03,0.39,4.84,12.4,11.27,28.56,18.26
1653647274000,0.57,1.3,3.27,0.41,4.86,12.51,15.96,34.26,20.08
1653647274005,0.64,1.31,3.44,0.47,4.9,12.59,20.47,39.69,22.07
1653647274010,0.7,1.33,3.54,0.49,4.96,12.59,24.6,44.27,23.82
1653647274014,0.76,1.35,3.55,0.53,5.04,12.47,28.35,48.12,25.57
1653647274019,0.82,1.39,3.5,0.53,5.14,12.36,31.57,51.2,27.36
1653647274024,0.87,1.44,3.39,0.5,5.25,12.22,33.74,53.27,28.3
1653647274028,0.88,1.57,3.23,0.35,5.43,11.96,36.29,55.58,30.09
1653647274034,0.81,1.67,3.03,0.22,5.57,11.81,37.17,56.07,30.65
1653647274038,0.67,1.81,2.84,0,5.73,11.59,37.27,55.37,31.17
1653647274043,0.53,1.92,2.67,-0.13,5.81,11.46,36.78,54.18,31.03
1653647274048,0.39,2.01,2.51,-0.3,5.83,11.27,34.72,50.68,29.88
1653647274052,0.27,2.01,2.35,-0.39,5.76,11.16,32.06,47.07,27.92
1653647274058,0.17,1.93,2.22,-0.48,5.73,11.05,29.75,43.71,26.2
1653647274062,0.09,1.86,2.1,-0.56,5.69,10.99,24.99,38.01,22.81
1653647274067,0.04,1.81,2.06,-0.63,5.62,10.97,20.96,33.56,19.69
1653647274071,-0.01,1.74,2.03,-0.68,5.58,10.98,17.6,30.48,16.96
1653647274076,-0.04,1.66,2.03,-0.72,5.54,11.1,15.43,28.91,14.9
1653647274082,-0.07,1.61,2.12,-0.76,5.54,11.31,12.6,27.3,12.2
1653647274086,-0.1,1.6,2.29,-0.78,5.55,11.51,10.11,26.49,11.01
1653647274091,-0.1,1.59,2.52,-0.78,5.55,11.53,7.52,27.02,10.63
1653647274095,-0.09,1.58,2.61,-0.85,5.55,11.37,4.13,29.19,11.22
1653647274100,-0.12,1.58,2.51,-0.9,5.58,11.14,1.26,32.23,11.75
1653647274106,-0.15,1.59,2.29,-0.96,5.73,11.14,-1.96,36.61,12.2
1653647274110,-0.16,1.7,2.18,-1.02,5.8,11.25,-3.99,40,12.06
1653647274115,-0.21,1.8,2.26,-1.09,5.87,11.5,-5.63,39.13,11.61
1653647274119,-0.26,1.88,2.46,-1.19,5.97,11.91,-8.12,33.39,11.33
1653647274125,-0.32,1.96,2.81,-1.31,6.12,12.23,-10.11,26.84,10.87
1653647274130,-0.44,2.1,3.17,-1.4,6.35,12.46,-14.49,13.44,11.01
1653647274134,-0.54,2.32,3.43,-1.46,6.51,12.67,-17.46,2.48,11.78
1653647274139,-0.61,2.52,3.62,-1.45,6.5,12.91,-19.25,-5.56,13.22
1653647274143,-0.64,2.57,3.88,-1.29,6.25,13.11,-20.61,-16.38,16.3
1653647274149,-0.56,2.44,4.07,-1.05,5.87,13.28,-20.75,-23.24,19.8
1653647274153,-0.39,2.12,4.19,-0.79,5.37,13.47,-19.81,-28.94,23.16
1653647274158,-0.16,1.68,4.38,-0.49,4.88,13.77,-17.46,-34.47,26.17
1653647274164,0.1,1.2,4.62,-0.18,4.44,14,-12.98,-38.92,29
1653647274168,0.35,0.72,4.86,0.06,4.07,14.16,-6.3,-42.49,30.68
1653647274173,0.58,0.33,5.05,0.21,3.74,14.27,1.92,-44.73,31.7
1653647274177,0.72,-0.03,5.17,0.35,3.44,14.35,11.16,-45.89,31.1
1653647274182,0.8,-0.35,5.25,0.53,3.11,14.41,21.52,-45.85,29.28
1653647274188,0.92,-0.7,5.34,0.73,2.87,14.14,32.16,-43.85,26.13
1653647274192,1.1,-1,5.2,0.84,2.64,13.73,42.66,-40.07,22.6
1653647274197,1.2,-1.26,4.84,0.82,2.5,13.41,52.11,-35.28,18.96
1653647274201,1.19,-1.51,4.42,0.62,2.39,12.71,59.71,-30.1,15.53
1653647274207,1.04,-1.67,3.91,0.42,2.37,12,65.17,-24.18,12.94
1653647274212,0.82,-1.76,3.27,0.21,2.47,11.26,67.41,-18.02,11.36
1653647274216,0.59,-1.75,2.55,0.06,2.59,10.56,66.88,-12.11,10.91
1653647274221,0.4,-1.68,1.85,-0.06,2.69,10.05,63.31,-7.03,10.98
1653647274225,0.25,-1.6,1.19,-0.2,2.79,9.32,57.22,-3.25,11.36
1653647274231,0.13,-1.55,0.6,-0.27,2.87,8.81,49.14,-0.8,11.64
1653647274236,0.03,-1.5,0.08,-0.33,2.95,8.42,38.6,0.24,11.29
